00021D4D91813494EC42D6B965DE579BD1A9AB4FA9D85D81F4778242AE10CEE6.apk	0.024	0.0088	0	0.4576	0.5076	0	0.0009	0.0011	0	0.0039	0.6367	0.3594	0.0045	0.6732	0.3223	0	0.518	0.4819	0	0.5183	0.4817	0.6	0.1	0.1	0.2	0.7317	0.1009	0.0674	0.1
0002220178649568C1C76EC16789E62AD172F94D7ACC24C1EBAAF659154A27FE.apk	0.7031	0	0	0.125	0.0938	0	0.0781	0	0	0.0303	0.1818	0.7879	0.0339	0.1356	0.8305	0.0004	0.0943	0.9053	0.0004	0.0943	0.9053	1	0	0	0	1	0	0	0
0002234D9C6B3586AC83E4AA5473AF34B8F57D468247EA05C0888B1712760314.apk	0.9973	0	0	0	0	0	0.0027	0	0	0.0164	0	0.9836	0.0062	0	0.9938	0	0	1	0	0	1	0.3333	0	0	0.6667	0.3306	0	0	0.6694
00024A35563D3C1373B20E579361D9AF11AD901DF6F957052465FD04BEEE9D90.apk	0.9706	0.0027	0	0.0241	0	0	0	0.0027	0	0.0149	0.0448	0.9403	0.006	0.0238	0.9702	0	0.0054	0.9945	0	0.0054	0.9945	0	0	0	1	0	0	0	1
000261E30949B18E125EC82980BE6750BE5A3145F952A4FBC0DE28CC04612853.apk	0	0	0	0	0	0	0.6667	0	0.3333	0.5	0	0.5	0.6	0	0.4	0.3379	0	0.6621	0.3379	0	0.6621	0	0	0	0	0	0	0	0
000261EC57422C1C4984B8D37FF677ABB340E116E3A14530FAE8A4F75BEC72C0.apk	0.8612	0.0784	0	0.0577	0.0021	0	0.0004	0	0	0.0086	0.069	0.9224	0.0042	0.0457	0.9501	0	0.0802	0.9198	0	0.0802	0.9198	0.5	0	0.5	0	0.9487	0	0.0513	0
00028D3B0C60FFEC306924C9B77D5CE5CE0D0329B6BD4D48601F0F14CA639540.apk	0.8261	0.033	0	0.0782	0.0626	0	0	0	0	0	0.2419	0.7581	0	0.141	0.859	0	0.0961	0.9039	0	0.0961	0.9039	0	0	0	0	0	0	0	0
00028DBBC38EAF41882369D45F17988F1E4A4A97BDCF03E467B1F52C47CAA709.apk	0.0091	0	0	0.8738	0.117	0	0	0	0	0	0.2966	0.7034	0	0.4071	0.5929	0	0.1181	0.8819	0	0.1184	0.8816	0.3333	0	0.6667	0	0.8104	0	0.1896	0
000294765EC4B765D01A23F22F8A357C9630FA8758F39B520DA8DE6A53D89E49.apk	0.7697	0	0.0012	0	0	0	0.213	0	0.0161	0.0445	0	0.9555	0.0458	0	0.9542	0.0175	0	0.9825	0.0175	0	0.9825	0.5833	0	0.25	0.1667	0.9175	0	0.0127	0.0699
0002A4B3B4BE065DED24A305E0202BCBA8334B2EC8893C3F872B73573B7B02ED.apk	0	0	0	0.3624	0.4569	0	0.1204	0.0361	0.0241	0.08	0.6133	0.3067	0.0661	0.6529	0.281	0.0244	0.4942	0.4814	0.0246	0.4972	0.4782	1	0	0	0	1	0	0	0
0002A59AF190B23CF2DE9D26619A0D109FACDF4FCA145058CDDD6F01AEB5DF47.apk	0.8746	0.0014	0.009	0	0	0	0.0632	0	0.0517	0.1098	0.0058	0.8844	0.1134	0.0033	0.8834	0.0609	0.0014	0.9377	0.061	0.0014	0.9376	0.5455	0	0.2727	0.1818	0.9179	0	0.0661	0.016
0002E15B0D587538A5C2D8D5E2EA2030BF70644DF2A7A1996DD03E0EE2A6947F.apk	0.8977	0.0184	0	0.0747	0.0092	0	0.0001	0	0	0.0081	0.1382	0.8537	0.0042	0.0835	0.9123	0.0001	0.0285	0.9715	0.0001	0.0285	0.9715	0.375	0	0.625	0	0.9479	0	0.0521	0
0002EA2B2020858B8F20945DD23264112800B7F0D028270CA441BD4120C2742B.apk	0.9847	0	0	0	0	0	0.0115	0	0.0038	0.0455	0	0.9545	0.0267	0	0.9733	0.0042	0	0.9958	0.0042	0	0.9958	1	0	0	0	1	0	0	0
0002FA4C024782E5009C2771B16EB3741BE44AAC36D3CBF7DE7355AEF35AB8E3.apk	0.0607	0.0001	0	0.7346	0.2046	0	0	0	0	0	0.2981	0.7019	0	0.34	0.66	0	0.2073	0.7927	0	0.2076	0.7924	0.5	0	0.3	0.2	0.9205	0	0.0591	0.0203
0002FEA09C18A111728042BC12B1D4F57D7E7D947CC7F51B6F454FCB34A8E179.apk	0.8126	0.0019	0	0.1206	0.0649	0	0	0	0	0	0.1974	0.8026	0	0.2107	0.7893	0	0.0681	0.9319	0	0.0681	0.9319	0.7	0	0	0.3	0.999	0	0	0.001
0003031D3BF1ACE136D6C0356A74518478E65C442F4926A7BA41C826780A2003.apk	0	0	0	0.0012	0	0	0.8606	0.0029	0.1353	0.4506	0.0123	0.537	0.4391	0.0063	0.5546	0.138	0.0029	0.859	0.138	0.0029	0.859	0.25	0.5625	0.1875	0	0.5583	0.3008	0.1409	0
00030B4E2B3700AB8BCE8D1E859C2195A2E7481E6A63D88F8784B05F4C463E6C.apk	0	0	0	0	0	0	0.9154	0	0.0846	0.3415	0	0.6585	0.3667	0	0.6333	0.0879	0	0.9121	0.0879	0	0.9121	1	0	0	0	1	0	0	0
00030F3DC552B16057F3CEB1694FD79991DBCF598722463ACF2D46C2BACA9BB6.apk	0	0	0	0	0	0	0.8643	0	0.1357	0.32	0	0.68	0.2927	0	0.7073	0.1517	0	0.8483	0.1517	0	0.8483	1	0	0	0	1	0	0	0
000330193C163C76B1367F02D8226439E1FB750989DB5DB2F83579C4F5D16C6D.apk	0.9678	0	0.0003	0	0	0	0.0308	0	0.0011	0.0497	0	0.9503	0.0206	0	0.9794	0.0015	0	0.9985	0.0016	0	0.9984	0.875	0	0.125	0	0.997	0	0.003	0
0003326CA70A0E2C3D5B6B3C962312D963E4706D777780F0E793EB791A2FFCD2.apk	0.0114	0	0	0.3342	0.0025	0	0.3913	0	0.2606	0.0594	0.0264	0.9142	0.0776	0.0743	0.8481	0.2594	0.0029	0.7377	0.2594	0.0029	0.7377	0.8571	0	0.1429	0	0.9999	0	0.0001	0
000368669289B4EAFF2E44B094DE0A6AC5B0409C6595B4BF18825CFBA50F3E72.apk	0.9394	0.0213	0	0.0278	0.0089	0	0.0022	0.0002	0.0003	0.0042	0.0552	0.9406	0.0022	0.0537	0.9441	0.0006	0.0343	0.9651	0.0006	0.0344	0.965	0.7	0	0.3	0	0.9478	0	0.0522	0
000371E8B4EC153E29B19CA38527566F09740DA659B120CAB96B9A58296FA445.apk	0	0	0	0.8567	0.1167	0	0.0077	0.012	0.0069	0.0714	0.5	0.4286	0.0533	0.6475	0.2992	0.007	0.1298	0.8632	0.007	0.1298	0.8632	0	0	1	0	0	0	1	0
00037A53A69581F550F2EE21705A0576291306C343D513D8DB2C0A12CCACE085.apk	0	0	0	0	0	0	0.8836	0	0.1164	0.2632	0	0.7368	0.3243	0	0.6757	0.1504	0	0.8496	0.1504	0	0.8496	0.5	0	0	0.5	0.8793	0	0	0.1207
00039B281BF268AB984693291BA12C16DC2FFCAA4601F58FD2FEF90488AA1DCC.apk	0	0	0	0.7173	0.2827	0	0	0	0	0	0.4553	0.5447	0	0.5068	0.4932	0	0.2838	0.7162	0	0.2838	0.7162	1	0	0	0	1	0	0	0
0003D6EDD14E4C907E0B157513654313FB2B7BAEC0679D916478FA61A67B4538.apk	0.908	0	0.0001	0.0652	0.011	0	0.013	0.0004	0.0024	0.0557	0.1519	0.7924	0.0297	0.1255	0.8449	0.0026	0.012	0.9854	0.0026	0.012	0.9854	0.7143	0.2857	0	0	0.9962	0.0038	0	0
0003EC8BDA35BA7B377C25524A05C6EB9D1275DDE3D50DBE93C77B3F89548ABD.apk	0.9862	0.0012	0	0	0	0	0.0092	0	0.0034	0.0153	0.0076	0.9771	0.0175	0.0025	0.98	0.0035	0.0012	0.9953	0.0035	0.0012	0.9953	0	0.1429	0.5714	0.2857	0	0.1129	0.6243	0.2629
00041BDCB5C8418DB7155D64380A49C167849AB2842F1672E28B9F8A3855C7A3.apk	0.9795	0.0041	0	0.014	0.0021	0	0.0003	0	0	0.0023	0.0138	0.9839	0.0014	0.0225	0.9761	0	0.0064	0.9936	0	0.0064	0.9935	0.5	0	0.5	0	0.9364	0	0.0636	0
00041EF2EB94EDC8D49C28116E0467C075CEE7ED34065FEECA856AA6C3ED4BBB.apk	0.9166	0	0	0	0	0	0.0719	0	0.0115	0.0363	0	0.9637	0.0442	0	0.9558	0.0123	0	0.9877	0.0123	0	0.9877	0.7273	0	0	0.2727	0.9971	0	0	0.0029
00042883BE90B191ABC0B70C0222E5B5B5ED9D10F3362C0BE83D76D53AF7A516.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0004326265AFE99241024F404AAF131263FF3468F733CA200BB66D41F73990CB.apk	0.0071	0	0	0.7089	0.284	0	0	0	0	0	0.1727	0.8273	0	0.2661	0.7339	0	0.2839	0.7161	0	0.2839	0.7161	0.25	0	0.75	0	0.3333	0	0.6667	0
00046DFBDD57DD3D3C9C1EABBC5BE1445C7D9840D076FAE939280FD66D36B89D.apk	0.0358	0	0	0.7347	0.0609	0	0.1506	0.0072	0.0108	0.0952	0.1905	0.7143	0.1042	0.2812	0.6146	0.011	0.0688	0.9202	0.011	0.0688	0.9202	0.5	0	0	0.5	0.8157	0	0	0.1843
000483B5A5DA369BD375EB62586C0498B9CED1DEF5B0E6DE60D7C9424135EC0A.apk	0.5757	0	0	0.2361	0.1881	0	0	0	0	0	0.0148	0.9852	0	0.0559	0.9441	0	0.1867	0.8133	0	0.1869	0.8131	1	0	0	0	1	0	0	0
0004BF4029D934C8111CAB3C2CD958543043B9114B65F47E79B2D0D495F13714.apk	0.7062	0	0	0.0065	0.0033	0	0.2252	0.0141	0.0446	0.1591	0.0284	0.8125	0.1359	0.034	0.8301	0.0451	0.0175	0.9374	0.0451	0.0175	0.9374	0.5	0	0.25	0.25	0.6657	0	0.1997	0.1346
0004C7BAB4842E52BC2FF22A906E7A61E38381A134FF56ACE104F523DC12A91E.apk	0.9182	0.0012	0	0.0559	0.0246	0	0.0002	0	0	0.0052	0.1658	0.829	0.0029	0.1314	0.8657	0.0001	0.0294	0.9705	0.0001	0.0294	0.9705	0.4286	0.2857	0.2857	0	0.9697	0.013	0.0173	0
00050417130A298EF7F60406B5362CD3AB3FAA283A084F2DA1ADF54F4E90DAEF.apk	0	0	0	0.4881	0.3371	0	0.1364	0	0.0385	0.22	0.2	0.58	0.1863	0.2157	0.598	0.0426	0.3337	0.6237	0.0426	0.3337	0.6237	1	0	0	0	1	0	0	0
00051827D787105873B6F2579DB12BCCDB7CCA3646D021CEA3DF364EF7C2DD3F.apk	0.8027	0	0	0	0	0	0.0849	0.0049	0.1075	0.2108	0.0196	0.7696	0.1743	0.0076	0.8181	0.1079	0.0049	0.8873	0.1079	0.0049	0.8873	1	0	0	0	1	0	0	0
00054A25223E78A0DC44F7F108E6979547FAE3E093B681F7760DA5366B88CAE6.apk	0.0941	0.0009	0	0.5801	0.0857	0	0.2364	0.0019	0.0009	0.0285	0.334	0.6375	0.0211	0.3826	0.5962	0.002	0.1043	0.8937	0.002	0.1046	0.8934	0.8571	0	0.1429	0	0.988	0	0.012	0
000558E466881D5589CD46422C5472D7FAEB333D787E6FFE4B8A5C864B8C2D69.apk	0.9966	0	0.0001	0	0	0	0.0028	0	0.0004	0.0508	0	0.9492	0.0251	0	0.9749	0.0007	0	0.9993	0.0007	0	0.9993	0.9286	0	0.0714	0	0.9574	0	0.0426	0
00056AC8B4D3CA600092CA97C632BDCACF120473888616E3F6C9606D649B6D5C.apk	0.9813	0	0	0	0	0	0.0185	0	0.0002	0.0083	0	0.9917	0.0051	0	0.9949	0.0003	0	0.9997	0.0003	0	0.9997	0.875	0	0.125	0	0.9979	0	0.0021	0
0005AB4550DC6708441A1DCAFB5328055E88392D8FC534EE455217C3FAE2AFF5.apk	0	0	0	0.9	0	0	0	0.1	0	0.125	0.25	0.625	0.0714	0.3571	0.5714	0.0014	0.1049	0.8937	0.0014	0.1049	0.8937	0.6	0	0	0.4	0.7475	0	0	0.2525
0005C20DE970C94103B8DAF86955CCB84E20300CA5FC18A1F6042A72FB950D3C.apk	0	0	0	0.6667	0.3333	0	0	0	0	0	0.4	0.6	0	0.625	0.375	0	0.3379	0.6621	0	0.3379	0.6621	0	0	0	1	0	0	0	1
0005EA5D90C0A7246F6B0B9BBB61347AE0F64425854A7B6F006FDBB439D81792.apk	0.9895	0	0	0	0	0	0.0105	0	0	0.0069	0	0.9931	0.0062	0	0.9938	0	0	1	0	0	1	0.8571	0	0.1429	0	0.9782	0	0.0218	0
000630DE2F2DBE4EFBEA6C58D54955FC9435E130937C13748747BBB3F05996CB.apk	0.9937	0	0	0	0	0	0.0063	0	0	0.0171	0	0.9829	0.0091	0	0.9909	0	0	1	0	0	1	0.4	0.1	0.3	0.2	0.3923	0.078	0.307	0.2227
000636DA3F232D50122B277190898BEB99521FF0AD1F3A0CC591181119307D9A.apk	0.114	0.0046	0	0.3974	0.0281	0	0.4453	0.0061	0.0046	0.0667	0.1667	0.7667	0.0726	0.1732	0.7542	0.0127	0.0548	0.9324	0.0127	0.0548	0.9324	0	0	1	0	0	0	1	0
00063F08EFDA9B9919F5FF1DED8E2EF5113FD995AA81DC7822F3744EF1966D45.apk	0	0	0	0.875	0.125	0	0	0	0	0	0.375	0.625	0	0.4545	0.5455	0	0.1305	0.8695	0	0.1305	0.8695	0	0	0.5	0.5	0	0	0.6613	0.3387
000657FD9777B34D7337DBD2FDB0F6AABA5B202A9A9260C762E39A288339E0A8.apk	0	0	0	0.5556	0.4444	0	0	0	0	0	0.3333	0.6667	0	0.4894	0.5106	0	0.4445	0.5555	0	0.4445	0.5555	0	0	0	0	0	0	0	0
00065AB353CA5C64B509FA3ABE67CB4247119F686EC203FE08771B4D47FD6FF7.apk	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1
000671B08A068A4F12A1E6851A9CF690AF9CD9729822BA2525905812C06FA88A.apk	0.9409	0.0001	0	0.0572	0.0011	0	0.0007	0	0	0.0081	0.0081	0.9839	0.0037	0.0149	0.9813	0	0.0013	0.9986	0	0.0013	0.9986	0.6	0	0.4	0	0.9551	0	0.0449	0
0006775772C76D5C09F2E2786872195B9881FB406744C8CFE3338B96776C3CDD.apk	0.6987	0.0005	0.0106	0.1438	0.0771	0.001	0.061	0.001	0.0062	0.1362	0.154	0.7098	0.0799	0.1416	0.7785	0.0184	0.0791	0.9024	0.0185	0.0792	0.9024	0.7333	0	0.2667	0	0.9935	0	0.0065	0
00067C8568CCE630E66C3F0A0EBE5D75E84BABD2463F5C8F605E25182C2FC8A9.apk	0.0545	0.0006	0	0.193	0.7352	0	0.0002	0.0164	0.0002	0.0194	0.3495	0.6311	0.0109	0.3527	0.6364	0.0002	0.7516	0.2482	0.0002	0.7516	0.2482	1	0	0	0	1	0	0	0
0006889117CEAB6D471056F18D61D22913C62EE874EEBC8568FB6C11F8141717.apk	0.7248	0	0	0.1789	0.0409	0	0.0516	0.0008	0.003	0.0294	0.1275	0.8431	0.018	0.0937	0.8883	0.0075	0.057	0.9356	0.0075	0.0572	0.9353	0.6	0	0.2	0.2	0.9196	0	0.0357	0.0446
000693D38D92A18635087F98AA0A4B14AAC0B519B0746F058720F57F2FE7635B.apk	0.9438	0.0034	0	0.0438	0.0086	0	0.0003	0	0	0.0021	0.0298	0.9681	0.0012	0.0309	0.9679	0	0.0122	0.9878	0	0.0122	0.9878	0.375	0	0.625	0	0.8813	0	0.1187	0
00069476132DBE38CDFD7467A87B15789B37A2BE902AD6F6F8033460B8D364C5.apk	0.9886	0	0	0	0	0	0.0108	0	0.0006	0.0549	0	0.9451	0.0266	0	0.9734	0.0007	0	0.9993	0.0007	0	0.9993	1	0	0	0	1	0	0	0
00069B25B68B5A3C0CF40EBB0BF95932AB3A1B9DD18A2EC8D75A611E1F4AD7CE.apk	0	0	0	0.7018	0.2982	0	0	0	0	0	0.3469	0.6531	0	0.42	0.58	0	0.299	0.701	0	0.299	0.701	1	0	0	0	1	0	0	0
0006A4E55174BBE7206A33A7C9BFCBB3CD1B6B5A66E700288806316217CB6ECE.apk	0.9995	0	0	0	0	0	0.0005	0	0	0.0089	0	0.9911	0.0042	0	0.9958	0.0001	0	0.9999	0.0001	0	0.9999	0.5	0	0.5	0	0.9429	0	0.0571	0
0006BAFDA5F20772D4AB88CA9DB2547E46B754CD589100B33ACE8BAA4E409F22.apk	0.7018	0	0	0	0	0	0.2632	0	0.0351	0.16	0	0.84	0.0962	0	0.9038	0.0357	0	0.9643	0.0357	0	0.9643	1	0	0	0	1	0	0	0
0006CEBA8410E0DD1AB89D762DC891785F7A4B5FC0C1E06096CCCAE27635E12C.apk	0.0851	0	0	0.8261	0.0888	0	0	0	0	0	0.2903	0.7097	0	0.3519	0.6481	0	0.0906	0.9094	0	0.0906	0.9094	0	0	0.3333	0.6667	0	0	0.662	0.338
0006CEF6B5A8305E7F413143130E1ED346AB91279DAAB9C98BF0A05FD60E5D27.apk	0.7615	0	0	0.0054	0.0027	0	0.1734	0.0118	0.0452	0.1368	0.0263	0.8368	0.129	0.0296	0.8414	0.0457	0.0146	0.9397	0.0458	0.0146	0.9396	0.5	0	0.25	0.25	0.6145	0	0.23	0.1555
000730C56060A1BAEF1E133084903D1237F4FBF2D465159D8CEDBFAB23E9A5D2.apk	0	0	0	0	0	0	0.9996	0	0.0004	0.2222	0	0.7778	0.1552	0	0.8448	0.0017	0	0.9983	0.0017	0	0.9983	1	0	0	0	1	0	0	0
00073959466C8FE6770CCCE94D051B504734D1992A84344499CD633BBBA9BE7E.apk	0	0	0	0	0	0	0.9333	0	0.0667	0.4	0	0.6	0.3333	0	0.6667	0.1556	0	0.8444	0.1556	0	0.8444	1	0	0	0	1	0	0	0
00074768BB2F521B8DE750D9D698614AB0382298BA7DBCEE94BABF7BE4D3B3BF.apk	0.9947	0.0029	0	0.0021	0.0001	0	0.0001	0	0	0.007	0.0352	0.9577	0.0036	0.0196	0.9768	0.0001	0.0034	0.9965	0.0001	0.0034	0.9965	0.5	0	0.5	0	0.9738	0	0.0262	0
0007505C2A1359E1EE91CEF243E496F173B7420EE7E3C673F9C4894BF92394AD.apk	0.8365	0	0	0.0164	0.0048	0.0005	0.1299	0.0037	0.0082	0.0523	0.0291	0.9186	0.0457	0.0312	0.9231	0.0089	0.0085	0.9826	0.0089	0.0085	0.9826	1	0	0	0	1	0	0	0
00077127D1745884C7A913F270B3F09F38414D40EB7F25672FB265D235EF8D4C.apk	0.9875	0.0034	0	0.0072	0.0016	0	0.0004	0	0	0.0022	0.0108	0.987	0.0013	0.0167	0.982	0	0.0051	0.9949	0	0.0051	0.9949	0.3333	0	0.6667	0	0.8801	0	0.1199	0
0007956B6C37980918A68D74AB6DE7E7AEEFB7F14640CD3A6A932C0CEA93E570.apk	0.3889	0.0475	0	0.3135	0.2501	0	0	0	0	0	0.0301	0.9699	0	0.0659	0.9341	0	0.2932	0.7068	0	0.2934	0.7066	0.6667	0	0.3333	0	0.9583	0	0.0417	0
000796799FF52887481500E88E8F3019DAB89897F5AC25F27A685970CE4CE947.apk	0	0	0	1	0	0	0	0	0	0	0.3333	0.6667	0	0.5	0.5	0	0.0357	0.9643	0	0.0357	0.9643	0	0	0	1	0	0	0	1
0007B3596490EF671C1E95B4A563B7B265B238F75586B4B2C6205495FFCAF8B2.apk	0.983	0	0.0045	0	0	0	0.0109	0	0.0016	0.0359	0.0022	0.9619	0.0175	0.0008	0.9817	0.0062	0	0.9938	0.0062	0	0.9938	0.7	0	0.3	0	0.9979	0	0.0021	0
0007E05982F7864F56B43DB2BB1675C0B902BEF4302AD37E6811DCF4D9A268D4.apk	0.0095	0	0	0.7072	0.2833	0	0	0	0	0	0.0909	0.9091	0	0.1173	0.8827	0	0.2826	0.7174	0	0.2826	0.7174	0.5	0	0.5	0	0.875	0	0.125	0
0007ED31BC316A42DD894510DA2876BEDA8D174D721A5B0F0D6DE199EA85B990.apk	0.9724	0.0076	0	0.0092	0.0067	0	0.0014	0.0027	0	0.0097	0.0583	0.932	0.0107	0.0285	0.9609	0	0.017	0.983	0	0.017	0.983	0.3333	0.1111	0.3333	0.2222	0.4992	0.0842	0.2922	0.1244
